,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
7100,wasan,w ə˥ s a˩ ŋ,w/˥s/˩ŋ,2,7,1.6666666666666667
7101,wasanni,w ə˥ s a˥ n iː˩,w/˥s/˥n/ː˩,3,10,1.75
7102,wasannin,w ə˥ s a˥ n ɪ˥ ŋ,w/˥s/˥n/˥ŋ,3,10,1.75
7103,wasika,w ə˩ s ɪ˥ k aː˩,w/˩s/˥k/ː˩,3,10,1.75
7104,wasikar,w ə˩ s ɪ˥ k a˩ r,w/˩s/˥k/˩r,3,10,1.75
7105,wasikarki,w ə˩ s ɪ˥ k aː˥ ɽ c ɪ˥,w/˩s/˥k/ː˥ɽc/˥,4,14,2
7106,wasiku,w ə˩ s iː˥ kʷ ʊ˩,w/˩s/ː˥kʷ/˩,3,11,2
7107,wasikun,w ə˩ s iː˥ kʷ ʊ˥ ŋ,w/˩s/ː˥kʷ/˥ŋ,3,12,2.25
7108,wasiyya,w ə˩ s ɪ˥ j aː˩,w/˩s/˥j/ː˩,3,10,1.75
7109,wasiƙa,w ə˩ s iː˥ kʼ aː˩,w/˩s/ː˥kʼ/ː˩,3,12,2.25
7110,wasiƙar,w ə˩ s iː˥ kʼ aː˩ r,w/˩s/ː˥kʼ/ː˩r,3,13,2.5
7111,wasiƙu,w ə˩ s iː˥ kʼ uː˥,w/˩s/ː˥kʼ/ː˥,3,12,2.25
7112,wasiƙunsa,w ə˩ s iː˥ kʼ uː˥ n s aː˩,w/˩s/ː˥kʼ/ː˥ns/ː˩,4,17,2.6
7113,wassani,w ə˥ s ə˩ s aː˥ n iː˩,w/˥s/˩s/ː˥n/ː˩,4,14,2
7114,wassu,w ə˥ s ə˩ s ɪ˥,w/˥s/˩s/˥,3,9,1.5
7115,wasu,w ə˩ s ɪ˥,w/˩s/˥,2,6,1.3333333333333333
7116,wasunsu,w ə˩ s ɪ˩ n s ɪ˩,w/˩s/˩ns/˩,3,10,1.75
7117,wata,w ə˥ t aː˩,w/˥t/ː˩,2,7,1.6666666666666667
7118,wata,w ə˥ t ə˥,w/˥t/˥,2,6,1.3333333333333333
7119,watakila,w ə˥ t aː˥ c ɪ˩ l ə˩,w/˥t/ː˥c/˩l/˩,4,13,1.8
7120,watan,w ə˥ t a˩ ŋ,w/˥t/˩ŋ,2,7,1.6666666666666667
7121,watanni,w ə˥ t a˥ n iː˩,w/˥t/˥n/ː˩,3,10,1.75
7122,watari,w ə˩ t ə˩ ɽ ɪ˥,w/˩t/˩ɽ/˥,3,9,1.5
7123,watau,w ə˥ t aw˥,w/˥t/w˥,2,7,1.6666666666666667
7124,wataƙila,w ə˥ t aː˩ cʼ ɪ˥ l aː˩,w/˥t/ː˩cʼ/˥l/ː˩,4,15,2.2
7125,wato,w ə˥ t o˥,w/˥t/˥,2,6,1.3333333333333333
7126,watsa,w aː˥ sʼ aː˩,w/ː˥sʼ/ː˩,2,9,2.3333333333333335
7127,watsar,w ə˥ sʼ a˩ r,w/˥sʼ/˩r,2,8,2
7128,watsawa,w ə˥ sʼ aː˥ w aː˥,w/˥sʼ/ː˥w/ː˥,3,12,2.25
7129,watsi,w ə˥ sʼ iː˥,w/˥sʼ/ː˥,2,8,2
7130,wau,w aw˥,w/w˥,1,4,1.5
7131,wauta,w aw˥ t aː˩,w/w˥t/ː˩,2,8,2
7132,wautar,w aw˥ t a˩ r,w/w˥t/˩r,2,8,2
7133,wawa,w aː˥ w aː˥,w/ː˥w/ː˥,2,8,2
7134,wawan,w aː˥ w a˥˦ ŋ,w/ː˥w/˥˦ŋ,2,9,2.3333333333333335
7135,wawaye,w ə˥ w aː˩ j eː˥,w/˥w/ː˩j/ː˥,3,11,2
7136,waya,w ɛ˥ j aː˩,w/˥j/ː˩,2,7,1.6666666666666667
7137,wayan,w ɛ˥ j ŋ,w/˥jŋ,1,5,2
7138,wayanda,w aː˥ j a˥ n d aː˩,w/ː˥j/˥nd/ː˩,3,12,2.25
7139,wayannan,w aː˥ j a˥ n a˥˦ ŋ,w/ː˥j/˥n/˥˦ŋ,3,12,2.25
7140,wayar,w aː˥ j ɛ˥ r,w/ː˥j/˥r,2,8,2
7141,wayarku,w aː˥ j ɛ˥ r kʷ ʊ˩,w/ː˥j/˥rkʷ/˩,3,12,2.25
7142,wayarsa,w aː˥ j aː˥ ɽ s aː˥,w/ː˥j/ː˥ɽs/ː˥,3,13,2.5
7143,wayarta,w aː˥ j ɛ˥ r t aː˩,w/ː˥j/˥rt/ː˩,3,12,2.25
7144,wayata,w aː˥ j aː˥ t aː˩,w/ː˥j/ː˥t/ː˩,3,12,2.25
7145,waye,w aː˩ j eː˥,w/ː˩j/ː˥,2,8,2
7146,wayewa,w aː˩ j eː˥ w aː˩,w/ː˩j/ː˥w/ː˩,3,12,2.25
7147,wayewar,w aː˩ j eː˥ w a˥ r,w/ː˩j/ː˥w/˥r,3,12,2.25
7148,wayin,w aː˥ j ɪ˩ ŋ,w/ː˥j/˩ŋ,2,8,2
7149,wayo,w aː˥ j oː˥˦,w/ː˥j/ː˥˦,2,9,2.3333333333333335
7150,wayoyin,w aː˥ j oː˩ j ɪ˥ ŋ,w/ː˥j/ː˩j/˥ŋ,3,12,2.25
7151,wayoyinsu,w aː˥ j oː˥˦ j iː˥ n s ɪ˩,w/ː˥j/ː˥˦j/ː˥ns/˩,4,17,2.6
7152,wayyaye,w ɛ˥ j ɛ˩ j eː˥,w/˥j/˩j/ː˥,3,10,1.75
7153,waƙa,w ə˥ kʼ ə˩,w/˥kʼ/˩,2,7,1.6666666666666667
7154,waƙafi,w ə˥ kʼ ə˩ ɸ iː˥,w/˥kʼ/˩ɸ/ː˥,3,11,2
7155,waƙar,w ə˥ kʼ a˩ r,w/˥kʼ/˩r,2,8,2
7156,waƙoƙin,w aː˩ kʷʼ oː˥ cʼ ɪ˥ ŋ,w/ː˩kʷʼ/ː˥cʼ/˥ŋ,3,15,3
7157,waɗanan,w ə˥ ɗ aː˥ n a˥˦ ŋ,w/˥ɗ/ː˥n/˥˦ŋ,3,12,2.25
7158,waɗanda,w ə˥ ɗ a˥ n d aː˩,w/˥ɗ/˥nd/ː˩,3,11,2
7159,waɗannan,w ə˥ ɗ a˥ n a˥˦ ŋ,w/˥ɗ/˥n/˥˦ŋ,3,11,2
7160,waɗanne,w ə˥ ɗ a˥ n eː˩,w/˥ɗ/˥n/ː˩,3,10,1.75
7161,wei,w eː˥ iː˩,w/ː˥/ː˩,2,7,1.6666666666666667
7162,wen,w ɛ˥ ŋ,w/˥ŋ,1,4,1.5
7163,western,w ɛ˥ s t eː˥ r n,w/˥st/ː˥rn,2,10,2.6666666666666665
7164,whale,w h l eː˩,whl/ː˩,1,6,2.5
7165,whiskey,w ɪ˥ s c eː˩ j,w/˥sc/ː˩j,2,9,2.3333333333333335
7166,whitby,w h ɪ˥ t b j,wh/˥tbj,1,7,3
7167,white,w h ɪ˥ t e˥,wh/˥t/˥,2,7,1.6666666666666667
7168,widget,w iː˥ d ɟ eː˥ t,w/ː˥dɟ/ː˥t,2,10,2.6666666666666665
7169,wikipeidia,w iː˥ c ɪ˩ p eː˥ ɪ˥ d ɪ˥ aː˩,w/ː˥c/˩p/ː˥/˥d/˥/ː˩,6,19,1.8571428571428572
7170,wili,w iː˥ l iː˩,w/ː˥l/ː˩,2,8,2
7171,wilikan,w iː˥ l ɪ˩ k a˩ ŋ,w/ː˥l/˩k/˩ŋ,3,11,2
7172,willam,w iː˥ l aː˥ m,w/ː˥l/ː˥m,2,9,2.3333333333333335
7173,willi'am,w iː˥ l ɪ˥ ʔ a˩ m,w/ː˥l/˥ʔ/˩m,3,11,2
7174,wilson,w iː˥ s oː˥ ŋ,w/ː˥s/ː˥ŋ,2,9,2.3333333333333335
7175,wofi,w oː˩ ɸ iː˥,w/ː˩ɸ/ː˥,2,8,2
7176,wokaci,w oː˥ k ə˩ tʃ iː˥,w/ː˥k/˩tʃ/ː˥,3,12,2.25
7177,wong,w oː˩ ŋ,w/ː˩ŋ,1,5,2
7178,wood,w oː˩ oː˥ d,w/ː˩/ː˥d,2,8,2
7179,woolworth,w oː˩ oː˥ l w oː˩ ɽ t h,w/ː˩/ː˥lw/ː˩ɽth,3,15,3
7180,wu,w ʊ˥,w/˥,1,3,1
7181,wuce,w ʊ˥ tʃ eː˩,w/˥tʃ/ː˩,2,8,2
7182,wucewa,w ʊ˥ tʃ eː˥ w aː˩,w/˥tʃ/ː˥w/ː˩,3,12,2.25
7183,wudil,w ʊ˩ d ɪ˥ l,w/˩d/˥l,2,7,1.6666666666666667
7184,wuhan,w ʊ˥ h a˥˦ ŋ,w/˥h/˥˦ŋ,2,8,2
7185,wuka,w ʊ˥ k aː˩,w/˥k/ː˩,2,7,1.6666666666666667
7186,wukake,w ʊ˥ k ə˩ c eː˥,w/˥k/˩c/ː˥,3,10,1.75
7187,wul,w ʊ˥ l,w/˥l,1,4,1.5
7188,wul,w ʊ˩ l,w/˩l,1,4,1.5
7189,wulik,w ʊ˥ l ɪ˥ k,w/˥l/˥k,2,7,1.6666666666666667
7190,wuluk,w ʊ˥ l ɪ˥ k,w/˥l/˥k,2,7,1.6666666666666667
7191,wuni,w ʊ˩ n iː˩,w/˩n/ː˩,2,7,1.6666666666666667
7192,wunin,w ʊ˥ n ɪ˥ ŋ,w/˥n/˥ŋ,2,7,1.6666666666666667
7193,wuran,w ʊ˥ r a˩ ŋ,w/˥r/˩ŋ,2,7,1.6666666666666667
7194,wurare,w ʊ˥ r aː˥ ɽ eː˩,w/˥r/ː˥ɽ/ː˩,3,11,2
7195,wuraren,w ʊ˩ ɽ ə˩ ɽ eː˥ ŋ,w/˩ɽ/˩ɽ/ː˥ŋ,3,11,2
7196,wuri,w ʊ˥ r iː˩,w/˥r/ː˩,2,7,1.6666666666666667
7197,wuridi,w ʊ˥ r ɪ˩ d iː˥,w/˥r/˩d/ː˥,3,10,1.75
7198,wurin,w ʊ˥ r ɪ˩ ŋ,w/˥r/˩ŋ,2,7,1.6666666666666667
7199,wurina,w ʊ˥ r ɪ˥ n aː˩,w/˥r/˥n/ː˩,3,10,1.75
7200,wurjanjan,w ʊ˥ r dʒ a˥ n dʒ a˥ ŋ,w/˥rdʒ/˥ndʒ/˥ŋ,3,14,2.75
7201,wuski,w ʊ˥ s c iː˥,w/˥sc/ː˥,2,8,2
7202,wuski,w ʊ˥ s c iː˩,w/˥sc/ː˩,2,8,2
7203,wuta,w ʊ˥ t aː˥,w/˥t/ː˥,2,7,1.6666666666666667
7204,wutan,w ʊ˥ t a˩ ŋ,w/˥t/˩ŋ,2,7,1.6666666666666667
7205,wutar,w ʊ˥ t a˩ r,w/˥t/˩r,2,7,1.6666666666666667
7206,wutsiyar,w ʊ˥ t s ɪ˩ j ɛ˥ r,w/˥ts/˩j/˥r,3,11,2
7207,wuya,w ʊ˥ j aː˩,w/˥j/ː˩,2,7,1.6666666666666667
7208,wuya,w ʊ˩ j aː˥,w/˩j/ː˥,2,7,1.6666666666666667
7209,wuyan,w ʊ˥ j ŋ,w/˥jŋ,1,5,2
7210,wuyana,w ʊ˥ j aː˥ n aː˩,w/˥j/ː˥n/ː˩,3,11,2
7211,wuyansa,w ʊ˥ j aː˥ n s aː˩,w/˥j/ː˥ns/ː˩,3,12,2.25
7212,wuyar,w ʊ˥ j ɛ˥ r,w/˥j/˥r,2,7,1.6666666666666667
7213,wuƙa,w ʊ˥ kʼ aː˥,w/˥kʼ/ː˥,2,8,2
7214,ya,j aː˩,j/ː˩,1,4,1.5
7215,yaba,j ɛ˩ b ə˩,j/˩b/˩,2,6,1.3333333333333333
7216,yabawa,j ɛ˩ b aː˥ w aː˥,j/˩b/ː˥w/ː˥,3,11,2
7217,yabo,j aː˥ b o˥,j/ː˥b/˥,2,7,1.6666666666666667
7218,yace,j aː˩ tʃ eː˩,j/ː˩tʃ/ː˩,2,9,2.3333333333333335
7219,yaci,j aː˩ tʃ iː˥,j/ː˩tʃ/ː˥,2,9,2.3333333333333335
7220,yada,j aː˥ d aː˩,j/ː˥d/ː˩,2,8,2
7221,yadda,j ɛ˥ d ə˩,j/˥d/˩,2,6,1.3333333333333333
7222,yadda,j ɛ˥˦ d ə˩,j/˥˦d/˩,2,7,1.6666666666666667
7223,yadi,j aː˥ d iː˩,j/ː˥d/ː˩,2,8,2
7224,yadu,j aː˥ d ɪ˩,j/ː˥d/˩,2,7,1.6666666666666667
7225,yaduwa,j ɛ˥˦ d ʊ˥ w aː˥,j/˥˦d/˥w/ː˥,3,11,2
7226,yaduwar,j ɛ˥˦ d ʊ˥ w a˥ r,j/˥˦d/˥w/˥r,3,11,2
7227,yafe,j aː˥ ɸ e˥,j/ː˥ɸ/˥,2,7,1.6666666666666667
7228,yafi,j aː˥ ɸ iː˩,j/ː˥ɸ/ː˩,2,8,2
7229,yaga,j aː˥ ɡ aː˥,j/ː˥ɡ/ː˥,2,8,2
7230,yage,j ɛ˩ ɟ eː˥,j/˩ɟ/ː˥,2,7,1.6666666666666667
7231,yagewa,j ɛ˩ ɟ eː˥ w aː˩,j/˩ɟ/ː˥w/ː˩,3,11,2
7232,yah,j ɛ˩ aː˩,j/˩/ː˩,2,6,1.3333333333333333
7233,yahudanci,j ɛ˥ h ʊ˥ d a˥ n tʃ iː˥,j/˥h/˥d/˥ntʃ/ː˥,4,15,2.2
7234,yahudawa,j ɛ˥ h ʊ˥ d ə˥ w aː˩,j/˥h/˥d/˥w/ː˩,4,13,1.8
7235,yaje,j aː˥ dʒ e˩,j/ː˥dʒ/˩,2,8,2
7236,yaji,j aː˥ dʒ ɪ˩,j/ː˥dʒ/˩,2,8,2
7237,yakai,j ɛ˥ k aj˥,j/˥k/j˥,2,7,1.6666666666666667
7238,yakamat,j aː˥ k aː˩ m aː˥ t,j/ː˥k/ː˩m/ː˥t,3,13,2.5
7239,yakamata,j aː˥ k aː˩ m aː˥ t aː˩,j/ː˥k/ː˩m/ː˥t/ː˩,4,16,2.4
7240,yakan,j ɛ˥ k a˩ ŋ,j/˥k/˩ŋ,2,7,1.6666666666666667
7241,yakar,j ɛ˥ k a˩ r,j/˥k/˩r,2,7,1.6666666666666667
7242,yakasai,j ɛ˥ k ə˥ s aj˥,j/˥k/˥s/j˥,3,10,1.75
7243,yake,j ɛ˥ c eː˥,j/˥c/ː˥,2,7,1.6666666666666667
7244,yaki,j aː˩ c iː˥,j/ː˩c/ː˥,2,8,2
7245,yakin,j aː˥ c ɪ˩ ŋ,j/ː˥c/˩ŋ,2,8,2
7246,yakini,j aː˩ c iː˥ n iː˩,j/ː˩c/ː˥n/ː˩,3,12,2.25
7247,yaks,j ɛ˥ c s,j/˥cs,1,5,2
7248,yakubu,j aː˩ kʷ ʊ˥ b ʊ˩,j/ː˩kʷ/˥b/˩,3,11,2
7249,yallabai,j ɛ˥ l aː˩ b aj˥,j/˥l/ː˩b/j˥,3,11,2
7250,yallaɓai,j ɛ˥ l aː˩ ɓ aj˥˦,j/˥l/ː˩ɓ/j˥˦,3,12,2.25
7251,yaluwar,j ɛ˩ l ʊ˩ w a˥ r,j/˩l/˩w/˥r,3,10,1.75
7252,yalwa,j ɛ˩ l w ə˥,j/˩lw/˥,2,7,1.6666666666666667
7253,yalwata,j ɛ˩ l w ə˥ t aː˩,j/˩lw/˥t/ː˩,3,11,2
7254,yalwatuwa,j ɛ˩ l w ə˥ t ʊ˥ w aː˥,j/˩lw/˥t/˥w/ː˥,4,14,2
7255,yamai,j ɛ˩ m aj˩,j/˩m/j˩,2,7,1.6666666666666667
7256,yamal,j ɛ˥ m a˩ l,j/˥m/˩l,2,7,1.6666666666666667
7257,yaman,j ɛ˥ m a˩ ŋ,j/˥m/˩ŋ,2,7,1.6666666666666667
7258,yamen,j ɛ˥ m eː˩ ŋ,j/˥m/ː˩ŋ,2,8,2
7259,yamma,j ɛ˥ m aː˩,j/˥m/ː˩,2,7,1.6666666666666667
7260,yammaci,j ɛ˥ m ə˩ tʃ iː˥,j/˥m/˩tʃ/ː˥,3,11,2
7261,yammacin,j ɛ˥ m aː˩ tʃ ɪ˥ ŋ,j/˥m/ː˩tʃ/˥ŋ,3,12,2.25
7262,yan,j ɛ˥ ŋ,j/˥ŋ,1,4,1.5
7263,yana,j aː˥ n aː˩,j/ː˥n/ː˩,2,8,2
7264,yanar,j aː˥ n a˩ r,j/ː˥n/˩r,2,8,2
7265,yanayi,j aː˥ n aː˩ j iː˥,j/ː˥n/ː˩j/ː˥,3,12,2.25
7266,yanayin,j aː˥ n aː˥ j ɪ˩ ŋ,j/ː˥n/ː˥j/˩ŋ,3,12,2.25
7267,yanchi,j ɛ˥ ɲ tʃ iː˩,j/˥ɲtʃ/ː˩,2,9,2.3333333333333335
7268,yanci,j ɛ˩ a˥ n tʃ iː˥,j/˩/˥ntʃ/ː˥,3,11,2
7269,yang,j ɛ˥ ŋ,j/˥ŋ,1,4,1.5
7270,yangang,j ɛ˥ ŋ ɡ a˥ ŋ,j/˥ŋɡ/˥ŋ,2,8,2
7271,yangtse,j ɛ˥ ŋ sʼ e˩,j/˥ŋsʼ/˩,2,8,2
7272,yanka,j a˥ ŋ k aː˥,j/˥ŋk/ː˥,2,8,2
7273,yanke,j ɛ˥ ɲ c eː˥,j/˥ɲc/ː˥,2,8,2
7274,yankewa,j ɛ˥ ɲ c eː˥ w aː˩,j/˥ɲc/ː˥w/ː˩,3,12,2.25
7275,yanki,j ɛ˥ ɲ c iː˩,j/˥ɲc/ː˩,2,8,2
7276,yankin,j ɛ˥ ɲ c ɪ˥ ŋ,j/˥ɲc/˥ŋ,2,8,2
7277,yankuna,j ɛ˥ ɲ c ʊ˩ n aː˥,j/˥ɲc/˩n/ː˥,3,11,2
7278,yankunan,j ɛ˥ ɲ c uː˩ n a˥˦ ŋ,j/˥ɲc/ː˩n/˥˦ŋ,3,13,2.5
7279,yansandan,j aː˥ n s a˥ n d a˩ ŋ,j/ː˥ns/˥nd/˩ŋ,3,13,2.5
7280,yanyi,j ɛ˥ ɲ j iː˥,j/˥ɲj/ː˥,2,8,2
7281,yanyin,j ɛ˥ ɲ j ɪ˩ ŋ,j/˥ɲj/˩ŋ,2,8,2
7282,yanzi,j ɛ˥ ɲ z iː˥,j/˥ɲz/ː˥,2,8,2
7283,yanzu,j ɛ˥ ɲ z ɪ˩,j/˥ɲz/˩,2,7,1.6666666666666667
7284,yanzun,j ɛ˥ ɲ z ɪ˩ ŋ,j/˥ɲz/˩ŋ,2,8,2
7285,yanzunnan,j ɛ˥ ɲ z ɪ˩ n n a˥˦ ŋ,j/˥ɲz/˩nn/˥˦ŋ,3,13,2.5
7286,yao,j ɛ˥ o˥,j/˥/˥,2,5,1
7287,yar,j ɛ˥ r,j/˥r,1,4,1.5
7288,yar'uwata,j aː˥ ɽ ʔ ʊ˩ w aː˥ t aː˩,j/ː˥ɽʔ/˩w/ː˥t/ː˩,4,16,2.4
7289,yara,j aː˥ ɽ aː˩,j/ː˥ɽ/ː˩,2,8,2
7290,yaran,j ɛ˥ r a˩ ŋ,j/˥r/˩ŋ,2,7,1.6666666666666667
7291,yaranmu,j ɛ˥ r a˩ n m uː˩,j/˥r/˩nm/ː˩,3,11,2
7292,yaransu,j ɛ˥ r a˥ n s ɪ˩,j/˥r/˥ns/˩,3,10,1.75
7293,yaranta,j ɛ˥ r a˩ n t aː˥,j/˥r/˩nt/ː˥,3,11,2
7294,yarda,j aː˥ ɽ d aː˩,j/ː˥ɽd/ː˩,2,9,2.3333333333333335
7295,yare,j aː˥ ɽ eː˩,j/ː˥ɽ/ː˩,2,8,2
7296,yaren,j aː˥ ɽ eː˥ ŋ,j/ː˥ɽ/ː˥ŋ,2,9,2.3333333333333335
7297,yari,j ɛ˩ ɽ iː˥,j/˩ɽ/ː˥,2,7,1.6666666666666667
7298,yarima,j ɛ˩ r iː˥ m ə˩,j/˩r/ː˥m/˩,3,10,1.75
7299,yarin,j aː˥ ɽ ɪ˥ ŋ,j/ː˥ɽ/˥ŋ,2,8,2
7300,yarinta,j aː˥ ɽ ɪ˥ n t aː˩,j/ː˥ɽ/˥nt/ː˩,3,12,2.25
7301,yarinya,j aː˥ ɽ ɪ˥ ɲ j aː˩,j/ː˥ɽ/˥ɲj/ː˩,3,12,2.25
7302,yarinyan,j aː˥ ɽ ɪ˥ ɲ j ŋ,j/ː˥ɽ/˥ɲjŋ,2,10,2.6666666666666665
7303,yarinyar,j aː˥ ɽ ɪ˥ ɲ j ɛ˥ r,j/ː˥ɽ/˥ɲj/˥r,3,12,2.25
7304,yarje,j aː˥ ɽ dʒ e˩,j/ː˥ɽdʒ/˩,2,9,2.3333333333333335
7305,yarjejeniyar,j aː˥ ɽ dʒ eː˥ dʒ eː˥ n ɪ˩ j ɛ˥ r,j/ː˥ɽdʒ/ː˥dʒ/ː˥n/˩j/˥r,5,22,2.8333333333333335
7306,yarjejeniyoyi,j aː˥ ɽ dʒ eː˥ dʒ ɛ˥ n ɪ˩ j oː˥˦ j iː˥,j/ː˥ɽdʒ/ː˥dʒ/˥n/˩j/ː˥˦j/ː˥,6,26,2.857142857142857
7307,yarjejeniyoyin,j aː˥ ɽ dʒ eː˥ dʒ ɛ˥ n ɪ˥ j oː˩ j ɪ˥ ŋ,j/ː˥ɽdʒ/ː˥dʒ/˥n/˥j/ː˩j/˥ŋ,6,25,2.7142857142857144
7308,yaro,j aː˥ ɽ oː˩,j/ː˥ɽ/ː˩,2,8,2
7309,yaron,j aː˥ ɽ oː˩ ŋ,j/ː˥ɽ/ː˩ŋ,2,9,2.3333333333333335
7310,yaronan,j aː˥ ɽ oː˩ n a˥˦ ŋ,j/ː˥ɽ/ː˩n/˥˦ŋ,3,13,2.5
7311,yasa,j aː˥ s aː˩,j/ː˥s/ː˩,2,8,2
7312,yasan,j aː˥ s a˩ ŋ,j/ː˥s/˩ŋ,2,8,2
7313,yashi,j ɛ˩ ə˩ ʃ iː˥,j/˩/˩ʃ/ː˥,3,9,1.5
7314,yashin,j ɛ˩ ə˩ ʃ ɪ˥˦ ŋ,j/˩/˩ʃ/˥˦ŋ,3,10,1.75
7315,yatsa,j aː˥ sʼ aː˩,j/ː˥sʼ/ː˩,2,9,2.3333333333333335
7316,yatsansa,j aː˥ sʼ n s aː˩,j/ː˥sʼns/ː˩,2,11,3
7317,yatsu,j aː˥ sʼ uː˥,j/ː˥sʼ/ː˥,2,9,2.3333333333333335
7318,yatsun,j aː˥ sʼ ɪ˩ ŋ,j/ː˥sʼ/˩ŋ,2,9,2.3333333333333335
7319,yatsunmu,j aː˥ sʼ ɪ˥ n m uː˩,j/ː˥sʼ/˥nm/ː˩,3,13,2.5
7320,yatsunta,j aː˥ sʼ ɪ˥ n t aː˥,j/ː˥sʼ/˥nt/ː˥,3,13,2.5
7321,yau,j aw˥,j/w˥,1,4,1.5
7322,yaudare,j aw˥ d ə˥ ɽ eː˩,j/w˥d/˥ɽ/ː˩,3,11,2
7323,yauki,j aw˥ c iː˥,j/w˥c/ː˥,2,8,2
7324,yaushe,j aw˥ ʃ eː˩,j/w˥ʃ/ː˩,2,8,2
7325,yautai,j aw˥ t aj˥,j/w˥t/j˥,2,8,2
7326,yawa,j aː˥ w aː˥,j/ː˥w/ː˥,2,8,2
7327,yawan,j ɛ˥ w a˥˦ ŋ,j/˥w/˥˦ŋ,2,8,2
7328,yawanci,j aː˥ w a˥ n tʃ iː˥,j/ː˥w/˥ntʃ/ː˥,3,13,2.5
7329,yawancin,j aː˥ w a˥ n tʃ ɪ˩ ŋ,j/ː˥w/˥ntʃ/˩ŋ,3,13,2.5
7330,yawancinku,j aː˥ w a˥ n tʃ ɪ˩ ŋ kʷ ʊ˩,j/ː˥w/˥ntʃ/˩ŋkʷ/˩,4,17,2.6
7331,yawancinsu,j aː˥ w a˥ n tʃ iː˩ n s ɪ˩,j/ː˥w/˥ntʃ/ː˩ns/˩,4,17,2.6
7332,yawansa,j aː˥ w a˥ n s ə˩,j/ː˥w/˥ns/˩,3,11,2
7333,yawansu,j aː˥ w ə˩ n s ɪ˩,j/ː˥w/˩ns/˩,3,11,2
7334,yawo,j ɛ˥ w oː˩,j/˥w/ː˩,2,7,1.6666666666666667
7335,yawon,j ɛ˥ w ɔ˩ ŋ,j/˥w/˩ŋ,2,7,1.6666666666666667
7336,yawun,j ɛ˥ w ʊ˩ ŋ,j/˥w/˩ŋ,2,7,1.6666666666666667
7337,yay,j ɛ˩ j,j/˩j,1,4,1.5
7338,yaya,j ɛ˥ j aː˩,j/˥j/ː˩,2,7,1.6666666666666667
7339,yayana,j ɛ˥ j aː˥ n aː˩,j/˥j/ː˥n/ː˩,3,11,2
7340,yayansu,j ɛ˥ j aː˥ n s ɪ˩,j/˥j/ː˥ns/˩,3,11,2
7341,yayata,j ɛ˥ j aː˥ t aː˩,j/˥j/ː˥t/ː˩,3,11,2
7342,yayi,j ɛ˥ j iː˥,j/˥j/ː˥,2,7,1.6666666666666667
7343,yayin,j ɛ˩ j ɪ˩ ŋ,j/˩j/˩ŋ,2,7,1.6666666666666667
7344,yayinda,j ɛ˥ j iː˥ n d aː˩,j/˥j/ː˥nd/ː˩,3,12,2.25
7345,yayyafi,j ɛ˥ j ɛ˥ ɸ iː˥,j/˥j/˥ɸ/ː˥,3,10,1.75
7346,yayyaga,j ɛ˥ j aː˥ ɡ aː˥,j/˥j/ː˥ɡ/ː˥,3,11,2
7347,yaƙarta,j ɛ˩ kʼ a˥ r t aː˩,j/˩kʼ/˥rt/ː˩,3,12,2.25
7348,yaƙi,j ɛ˥ cʼ iː˥,j/˥cʼ/ː˥,2,8,2
7349,yaƙin,j ɛ˩ cʼ ɪ˥ ŋ,j/˩cʼ/˥ŋ,2,8,2
7350,yaƙubu,j aː˩ kʷʼ ʊ˥ b ʊ˩,j/ː˩kʷʼ/˥b/˩,3,12,2.25
7351,yaɗa,j ɛ˥ ə˥ ɗ aː˩,j/˥/˥ɗ/ː˩,3,9,1.5
7352,yaɗawa,j ɛ˥ ə˥ ɗ aː˥ w aː˥,j/˥/˥ɗ/ː˥w/ː˥,4,13,1.8
7353,yaɗuwa,j aː˥ ɗ ʊ˥ w aː˥,j/ː˥ɗ/˥w/ː˥,3,11,2
7354,yaɗuwar,j aː˥ ɗ ʊ˥ w a˥ r,j/ː˥ɗ/˥w/˥r,3,11,2
7355,yen,j eː˥ ŋ,j/ː˥ŋ,1,5,2
7356,yi,j iː˥,j/ː˥,1,4,1.5
7357,yii,j ɪ˥˦ iː˩,j/˥˦/ː˩,2,7,1.6666666666666667
7358,yijin,j ɪ˥ dʒ ɪ˥ ŋ,j/˥dʒ/˥ŋ,2,8,2
7359,yin,j ɪ˥˦ ŋ,j/˥˦ŋ,1,5,2
7360,ying,j ɪ˥ ŋ,j/˥ŋ,1,4,1.5
7361,yini,j iː˥ n iː˩,j/ː˥n/ː˩,2,8,2
7362,yinsa,j iː˥ n s aː˩,j/ː˥ns/ː˩,2,9,2.3333333333333335
7363,yinsu,j iː˥ n s ɪ˩,j/ː˥ns/˩,2,8,2
7364,yinwa,j iː˥ n w aː˥,j/ː˥nw/ː˥,2,9,2.3333333333333335
7365,yis,j ɪ˥˦ s,j/˥˦s,1,5,2
7366,yiwa,j iː˥ w aː˩,j/ː˥w/ː˩,2,8,2
7367,yiwu,j iː˥ w ʊ˥,j/ː˥w/˥,2,7,1.6666666666666667
7368,yiwuwa,j iː˥ w ʊ˥ w aː˥,j/ː˥w/˥w/ː˥,3,11,2
7369,yiwuwar,j iː˥ w ʊ˥ w a˥ r,j/ː˥w/˥w/˥r,3,11,2
7370,yiyuwan,j ɪ˥ j ʊ˥ w a˩ ŋ,j/˥j/˥w/˩ŋ,3,10,1.75
