,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
26721,ufujaji,u f u dʒ ɑ dʒ i,/f/dʒ/dʒ/,4,9,1.6666666666666667
26722,ufujaji,u f u dʒ ɑ ʄ i,/f/dʒ/ʄ/,4,8,1.3333333333333333
26723,ufukara,u f u k ɑ ɾ ɑ,/f/k/ɾ/,4,7,1
26724,ufukuzwa,u f u k u z w ɑ,/f/k/zw/,4,8,1.3333333333333333
26725,ufukwe,u f u k w ɛ,/f/kw/,3,6,1.5
26726,ufukweni,u f u k w ɛ n i,/f/kw/n/,4,8,1.3333333333333333
26727,ufumbuzi,u f u m b u z i,/f/mb/z/,4,8,1.3333333333333333
26728,ufumwele,u f u m w ɛ l ɛ,/f/mw/l/,4,8,1.3333333333333333
26729,ufundi,u f u n d i,/f/nd/,3,6,1.5
26730,ufundishaji,u f u n d i ʃ ɑ dʒ i,/f/nd/ʃ/dʒ/,5,11,1.5
26731,ufundishaji,u f u n d i ʃ ɑ ʄ i,/f/nd/ʃ/ʄ/,5,10,1.25
26732,ufungaji,u f u ŋ ɡ ɑ dʒ i,/f/ŋɡ/dʒ/,4,9,1.6666666666666667
26733,ufungaji,u f u ŋ ɡ ɑ ʄ i,/f/ŋɡ/ʄ/,4,8,1.3333333333333333
26734,ufunguo,u f u ŋ ɡ u ɔ,/f/ŋɡ/,3,7,1.5
26735,ufunguzi,u f u ŋ ɡ u z i,/f/ŋɡ/z/,4,8,1.3333333333333333
26736,ufungwe,u f u ŋ ɡ w ɛ,/f/ŋɡw/,3,7,2
26737,ufunuo,u f u n u ɔ,/f/n/,3,6,1
26738,ufupi,u f u p i,/f/p/,3,5,1
26739,ufuta,u f u t ɑ,/f/t/,3,5,1
26740,ufutaji,u f u t ɑ dʒ i,/f/t/dʒ/,4,8,1.3333333333333333
26741,ufutaji,u f u t ɑ ʄ i,/f/t/ʄ/,4,7,1
26742,uga,u ɠ ɑ,/ɠ/,2,3,1
26743,ugaidi,u ɠ ɑ i ɗ i,/ɠ/ɗ/,3,6,1
26744,ugala,u ɠ ɑ l ɑ,/ɠ/l/,3,5,1
26745,ugali,u ɠ ɑ l i,/ɠ/l/,3,5,1
26746,ugalla,u ɠ ɑ l ɑ,/ɠ/l/,3,5,1
26747,ugand,u ɠ ɑ n d,/ɠ/nd,2,5,1.5
26748,uganda,u ɠ ɑ n d ɑ,/ɠ/nd/,3,6,1.5
26749,ugani,u ɠ ɑ n i,/ɠ/n/,3,5,1
26750,ugavi,u ɠ ɑ v i,/ɠ/v/,3,5,1
26751,ugawaji,u ɠ ɑ w ɑ dʒ i,/ɠ/w/dʒ/,4,8,1.3333333333333333
26752,ugawaji,u ɠ ɑ w ɑ ʄ i,/ɠ/w/ʄ/,4,7,1
26753,ugawanaji,u ɠ ɑ w ɑ n ɑ dʒ i,/ɠ/w/n/dʒ/,5,10,1.25
26754,ugawanaji,u ɠ ɑ w ɑ n ɑ ʄ i,/ɠ/w/n/ʄ/,5,9,1
26755,ugeni,u ɠ ɛ n i,/ɠ/n/,3,5,1
26756,ugenini,u ɠ ɛ n i n i,/ɠ/n/n/,4,7,1
26757,uggala,u ɠ ɑ l ɑ,/ɠ/l/,3,5,1
26758,ughaibuni,u ɣ ɑ i ɓ u n i,/ɣ/ɓ/n/,4,8,1
26759,ughandi,u ɣ ɑ n d i,/ɣ/nd/,3,6,1.5
26760,ugharibiya,u ɣ ɑ ɾ i ɓ i j ɑ,/ɣ/ɾ/ɓ/j/,5,9,1
26761,ugiriki,u ɠ i ɾ i k i,/ɠ/ɾ/k/,4,7,1
26762,ugogo,u ɠ ɔ ɠ ɔ,/ɠ/ɠ/,3,5,1
26763,ugojwa,u ɠ ɔ dʒ w ɑ,/ɠ/dʒw/,3,7,2
26764,ugojwa,u ɠ ɔ ʄ w ɑ,/ɠ/ʄw/,3,6,1.5
26765,ugomvi,u ɠ ɔ ɱ v i,/ɠ/ɱv/,3,6,1.5
26766,ugonjwa,u ɠ ɔ n dʒ w ɑ,/ɠ/ndʒw/,3,8,2.5
26767,ugonnjwa,u ɠ ɔ n dʒ w ɑ,/ɠ/ndʒw/,3,8,2.5
26768,uguita,u ɠ u i t ɑ,/ɠ/t/,3,6,1
26769,ugumba,u ɠ u m b ɑ,/ɠ/mb/,3,6,1.5
26770,ugumu,u ɠ u m u,/ɠ/m/,3,5,1
26771,ugunduzi,u ɠ u n d u z i,/ɠ/nd/z/,4,8,1.3333333333333333
26772,ugwachanya,u ɠ w ɑ tʃ ɑ ɲ ɑ,/ɠw/tʃ/ɲ/,4,9,1.6666666666666667
26773,ugweno,u ɠ w ɛ n ɔ,/ɠw/n/,3,6,1.5
26774,uhaba,u h ɑ ɓ ɑ,/h/ɓ/,3,5,1
26775,uhai,u h ɑ i,/h/,2,4,1
26776,uhaini,u h ɑ i n i,/h/n/,3,6,1
26777,uhakika,u h ɑ k i k ɑ,/h/k/k/,4,7,1
26778,uhakiki,u h ɑ k i k i,/h/k/k/,4,7,1
26779,uhalali,u h ɑ l ɑ l i,/h/l/l/,4,7,1
26780,uhali,u h ɑ l i,/h/l/,3,5,1
26781,uhalifu,u h ɑ l i f u,/h/l/f/,4,7,1
26782,uhalisi,u h ɑ l i s i,/h/l/s/,4,7,1
26783,uhalisia,u h ɑ l i s i ɑ,/h/l/s/,4,8,1
26784,uhamaji,u h ɑ m ɑ dʒ i,/h/m/dʒ/,4,8,1.3333333333333333
26785,uhamaji,u h ɑ m ɑ ʄ i,/h/m/ʄ/,4,7,1
26786,uhamasishaji,u h ɑ m ɑ s i ʃ ɑ dʒ i,/h/m/s/ʃ/dʒ/,6,12,1.2
26787,uhamasishaji,u h ɑ m ɑ s i ʃ ɑ ʄ i,/h/m/s/ʃ/ʄ/,6,11,1
26788,uhamasisho,u h ɑ m ɑ s i ʃ ɔ,/h/m/s/ʃ/,5,9,1
26789,uhambingeto,u h ɑ m b i ŋ ɡ ɛ t ɔ,/h/mb/ŋɡ/t/,5,11,1.5
26790,uhame,u h ɑ m ɛ,/h/m/,3,5,1
26791,uhamiaji,u h ɑ m i ɑ dʒ i,/h/m/dʒ/,4,9,1.3333333333333333
26792,uhamiaji,u h ɑ m i ɑ ʄ i,/h/m/ʄ/,4,8,1
26793,uhamisho,u h ɑ m i ʃ ɔ,/h/m/ʃ/,4,7,1
26794,uhamishoni,u h ɑ m i ʃ ɔ n i,/h/m/ʃ/n/,5,9,1
26795,uhandisi,u h ɑ n d i s i,/h/nd/s/,4,8,1.3333333333333333
26796,uharamia,u h ɑ ɾ ɑ m i ɑ,/h/ɾ/m/,4,8,1
26797,uharibifu,u h ɑ ɾ i ɓ i f u,/h/ɾ/ɓ/f/,5,9,1
26798,uharibu,u h ɑ ɾ i ɓ u,/h/ɾ/ɓ/,4,7,1
26799,uhariri,u h ɑ ɾ i ɾ i,/h/ɾ/ɾ/,4,7,1
26800,uhasama,u h ɑ s ɑ m ɑ,/h/s/m/,4,7,1
26801,uhasibu,u h ɑ s i ɓ u,/h/s/ɓ/,4,7,1
26802,uhasimu,u h ɑ s i m u,/h/s/m/,4,7,1
26803,uhayawani,u h ɑ j ɑ w ɑ n i,/h/j/w/n/,5,9,1
26804,uhehe,u h ɛ h ɛ,/h/h/,3,5,1
26805,uhidhafi,u h i ð ɑ f i,/h/ð/f/,4,7,1
26806,uhifadhi,u h i f ɑ ð i,/h/f/ð/,4,7,1
26807,uhindi,u h i n d i,/h/nd/,3,6,1.5
26808,uhispania,u h i s p ɑ n i ɑ,/h/sp/n/,4,9,1.3333333333333333
26809,uhitaji,u h i t ɑ dʒ i,/h/t/dʒ/,4,8,1.3333333333333333
26810,uhitaji,u h i t ɑ ʄ i,/h/t/ʄ/,4,7,1
26811,uhodari,u h ɔ ɗ ɑ ɾ i,/h/ɗ/ɾ/,4,7,1
26812,uholanzi,u h ɔ l ɑ n z i,/h/l/nz/,4,8,1.3333333333333333
26813,uhujumu,u h u dʒ u m u,/h/dʒ/m/,4,8,1.3333333333333333
26814,uhujumu,u h u ʄ u m u,/h/ʄ/m/,4,7,1
26815,uhulima,u h u l i m ɑ,/h/l/m/,4,7,1
26816,uhuni,u h u n i,/h/n/,3,5,1
26817,uhunzi,u h u n z i,/h/nz/,3,6,1.5
26818,uhurishaji,u h u ɾ i ʃ ɑ dʒ i,/h/ɾ/ʃ/dʒ/,5,10,1.25
26819,uhurishaji,u h u ɾ i ʃ ɑ ʄ i,/h/ɾ/ʃ/ʄ/,5,9,1
26820,uhuru,u h u ɾ u,/h/ɾ/,3,5,1
26821,uhusiano,u h u s i ɑ n ɔ,/h/s/n/,4,8,1
26822,uhusika,u h u s i k ɑ,/h/s/k/,4,7,1
26823,uhuum,u h uː m,/h/ːm,2,5,1.5
26824,uibua,u i ɓ u ɑ,/ɓ/,2,5,1
26825,uifadhi,u i f ɑ ð i,/f/ð/,3,6,1
26826,uigizaji,u i ɠ i z ɑ dʒ i,/ɠ/z/dʒ/,4,9,1.3333333333333333
26827,uigizaji,u i ɠ i z ɑ ʄ i,/ɠ/z/ʄ/,4,8,1
26828,uimara,u i m ɑ ɾ ɑ,/m/ɾ/,3,6,1
26829,uimarike,u i m ɑ ɾ i k ɛ,/m/ɾ/k/,4,8,1
26830,uimarishaji,u i m ɑ ɾ i ʃ ɑ dʒ i,/m/ɾ/ʃ/dʒ/,5,11,1.25
26831,uimarishaji,u i m ɑ ɾ i ʃ ɑ ʄ i,/m/ɾ/ʃ/ʄ/,5,10,1
26832,uimarishwe,u i m ɑ ɾ i ʃ w ɛ,/m/ɾ/ʃw/,4,9,1.3333333333333333
26833,uimbaji,u i m b ɑ dʒ i,/mb/dʒ/,3,8,2
26834,uimbaji,u i m b ɑ ʄ i,/mb/ʄ/,3,7,1.5
26835,uingerez,u i ŋ ɡ ɛ ɾ ɛ z,/ŋɡ/ɾ/z,3,8,1.3333333333333333
26836,uingereza,u i ŋ ɡ ɛ ɾ ɛ z ɑ,/ŋɡ/ɾ/z/,4,9,1.3333333333333333
26837,uingerza,u i ŋ ɡ ɛ ɾ z ɑ,/ŋɡ/ɾz/,3,8,2
26838,uingiaji,u i ŋ ɡ i ɑ dʒ i,/ŋɡ/dʒ/,3,9,2
26839,uingiaji,u i ŋ ɡ i ɑ ʄ i,/ŋɡ/ʄ/,3,8,1.5
26840,uingie,u i ŋ ɡ i ɛ,/ŋɡ/,2,6,2
26841,uingiliano,u i ŋ ɡ i l i ɑ n ɔ,/ŋɡ/l/n/,4,10,1.3333333333333333
26842,uingizaji,u i ŋ ɡ i z ɑ dʒ i,/ŋɡ/z/dʒ/,4,10,1.6666666666666667
26843,uingizaji,u i ŋ ɡ i z ɑ ʄ i,/ŋɡ/z/ʄ/,4,9,1.3333333333333333
26844,uingreza,u i ŋ ɡ ɾ ɛ z ɑ,/ŋɡɾ/z/,3,8,2
26845,uisilamu,u i s i l ɑ m u,/s/l/m/,4,8,1
26846,uislaam,u i s l ɑː m,/sl/ːm,2,7,2
26847,uislam,u i s l ɑ m,/sl/m,2,6,1.5
26848,uislamu,u i s l ɑ m u,/sl/m/,3,7,1.5
26849,uitambulisha,u i t ɑ m b u l i ʃ ɑ,/t/mb/l/ʃ/,5,11,1.25
26850,uitwao,u i t w ɑ ɔ,/tw/,2,6,2
26851,uiwakilisha,u i w ɑ k i l i ʃ ɑ,/w/k/l/ʃ/,5,10,1
26852,ujae,u dʒ ɑ ɛ,/dʒ/,2,5,2
26853,ujae,u ʄ ɑ ɛ,/ʄ/,2,4,1
26854,ujafanyeje,u dʒ ɑ f ɑ ɲ ɛ dʒ ɛ,/dʒ/f/ɲ/dʒ/,5,11,1.5
26855,ujafanyeje,u dʒ ɑ f ɑ ɲ ɛ ʄ ɛ,/dʒ/f/ɲ/ʄ/,5,10,1.25
26856,ujago,u dʒ ɑ ɠ ɔ,/dʒ/ɠ/,3,6,1.5
26857,ujago,u ʄ ɑ ɠ ɔ,/ʄ/ɠ/,3,5,1
26858,ujamaa,u dʒ ɑ m ɑː,/dʒ/m/ː,3,7,1.3333333333333333
26859,ujamaa,u ʄ ɑ m ɑː,/ʄ/m/ː,3,6,1
26860,ujambazi,u dʒ ɑ m b ɑ z i,/dʒ/mb/z/,4,9,1.6666666666666667
26861,ujambazi,u ʄ ɑ m b ɑ z i,/ʄ/mb/z/,4,8,1.3333333333333333
26862,ujamii,u dʒ ɑ m iː,/dʒ/m/ː,3,7,1.3333333333333333
26863,ujamii,u ʄ ɑ m iː,/ʄ/m/ː,3,6,1
26864,ujana,u dʒ ɑ n ɑ,/dʒ/n/,3,6,1.5
26865,ujana,u ʄ ɑ n ɑ,/ʄ/n/,3,5,1
26866,ujane,u dʒ ɑ n ɛ,/dʒ/n/,3,6,1.5
26867,ujane,u ʄ ɑ n ɛ,/ʄ/n/,3,5,1
26868,ujangili,u dʒ ɑ ŋ ɡ i l i,/dʒ/ŋɡ/l/,4,9,1.6666666666666667
26869,ujangili,u ʄ ɑ ŋ ɡ i l i,/ʄ/ŋɡ/l/,4,8,1.3333333333333333
26870,ujanja,u dʒ ɑ n dʒ ɑ,/dʒ/ndʒ/,3,8,2.5
26871,ujanja,u ʄ ɑ n dʒ ɑ,/ʄ/ndʒ/,3,7,2
26872,ujao,u dʒ ɑ ɔ,/dʒ/,2,5,2
26873,ujao,u ʄ ɑ ɔ,/ʄ/,2,4,1
26874,ujarabati,u dʒ ɑ ɾ ɑ ɓ ɑ t i,/dʒ/ɾ/ɓ/t/,5,10,1.25
26875,ujarabati,u ʄ ɑ ɾ ɑ ɓ ɑ t i,/ʄ/ɾ/ɓ/t/,5,9,1
26876,ujasiri,u dʒ ɑ s i ɾ i,/dʒ/s/ɾ/,4,8,1.3333333333333333
26877,ujasiri,u ʄ ɑ s i ɾ i,/ʄ/s/ɾ/,4,7,1
26878,ujasiriamali,u dʒ ɑ s i ɾ i ɑ m ɑ l i,/dʒ/s/ɾ/m/l/,6,13,1.2
26879,ujasiriamali,u ʄ ɑ s i ɾ i ɑ m ɑ l i,/ʄ/s/ɾ/m/l/,6,12,1
26880,ujasusi,u dʒ ɑ s u s i,/dʒ/s/s/,4,8,1.3333333333333333
26881,ujasusi,u ʄ ɑ s u s i,/ʄ/s/s/,4,7,1
26882,ujauzito,u dʒ ɑ u z i t ɔ,/dʒ/z/t/,4,9,1.3333333333333333
26883,ujauzito,u ʄ ɑ u z i t ɔ,/ʄ/z/t/,4,8,1
26884,ujayo,u dʒ ɑ j ɔ,/dʒ/j/,3,6,1.5
26885,ujayo,u ʄ ɑ j ɔ,/ʄ/j/,3,5,1
26886,ujazo,u dʒ ɑ z ɔ,/dʒ/z/,3,6,1.5
26887,ujazo,u ʄ ɑ z ɔ,/ʄ/z/,3,5,1
26888,uje,u dʒ ɛ,/dʒ/,2,4,2
26889,uje,u ʄ ɛ,/ʄ/,2,3,1
26890,ujenga,u dʒ ɛ ŋ ɡ ɑ,/dʒ/ŋɡ/,3,7,2
26891,ujenga,u ʄ ɛ ŋ ɡ ɑ,/ʄ/ŋɡ/,3,6,1.5
26892,ujenzi,u dʒ ɛ n z i,/dʒ/nz/,3,7,2
26893,ujenzi,u ʄ ɛ n z i,/ʄ/nz/,3,6,1.5
26894,ujeruma,u dʒ ɛ ɾ u m ɑ,/dʒ/ɾ/m/,4,8,1.3333333333333333
26895,ujeruma,u ʄ ɛ ɾ u m ɑ,/ʄ/ɾ/m/,4,7,1
26896,ujeruman,u dʒ ɛ ɾ u m ɑ n,/dʒ/ɾ/m/n,4,9,1.25
26897,ujeruman,u ʄ ɛ ɾ u m ɑ n,/ʄ/ɾ/m/n,4,8,1
26898,ujerumani,u dʒ ɛ ɾ u m ɑ n i,/dʒ/ɾ/m/n/,5,10,1.25
26899,ujerumani,u ʄ ɛ ɾ u m ɑ n i,/ʄ/ɾ/m/n/,5,9,1
26900,ujeuri,u dʒ ɛ u ɾ i,/dʒ/ɾ/,3,7,1.5
26901,ujeuri,u ʄ ɛ u ɾ i,/ʄ/ɾ/,3,6,1
26902,uji,u dʒ i,/dʒ/,2,4,2
26903,uji,u ʄ i,/ʄ/,2,3,1
26904,ujifunze,u dʒ i f u n z ɛ,/dʒ/f/nz/,4,9,1.6666666666666667
26905,ujifunze,u ʄ i f u n z ɛ,/ʄ/f/nz/,4,8,1.3333333333333333
26906,ujihami,u dʒ i h ɑ m i,/dʒ/h/m/,4,8,1.3333333333333333
26907,ujihami,u ʄ i h ɑ m i,/ʄ/h/m/,4,7,1
26908,ujiji,u dʒ i dʒ i,/dʒ/dʒ/,3,7,2
26909,ujiji,u dʒ i ʄ i,/dʒ/ʄ/,3,6,1.5
26910,ujima,u dʒ i m ɑ,/dʒ/m/,3,6,1.5
26911,ujima,u ʄ i m ɑ,/ʄ/m/,3,5,1
26912,ujinga,u dʒ i ŋ ɡ ɑ,/dʒ/ŋɡ/,3,7,2
26913,ujinga,u ʄ i ŋ ɡ ɑ,/ʄ/ŋɡ/,3,6,1.5
26914,ujinyime,u dʒ i ɲ i m ɛ,/dʒ/ɲ/m/,4,8,1.3333333333333333
26915,ujinyime,u ʄ i ɲ i m ɛ,/ʄ/ɲ/m/,4,7,1
26916,ujio,u dʒ i ɔ,/dʒ/,2,5,2
26917,ujio,u ʄ i ɔ,/ʄ/,2,4,1
26918,ujipime,u dʒ i p i m ɛ,/dʒ/p/m/,4,8,1.3333333333333333
26919,ujipime,u ʄ i p i m ɛ,/ʄ/p/m/,4,7,1
26920,ujira,u dʒ i ɾ ɑ,/dʒ/ɾ/,3,6,1.5
26921,ujira,u ʄ i ɾ ɑ,/ʄ/ɾ/,3,5,1
26922,ujirani,u dʒ i ɾ ɑ n i,/dʒ/ɾ/n/,4,8,1.3333333333333333
26923,ujirani,u ʄ i ɾ ɑ n i,/ʄ/ɾ/n/,4,7,1
26924,ujitani,u dʒ i t ɑ n i,/dʒ/t/n/,4,8,1.3333333333333333
26925,ujitani,u ʄ i t ɑ n i,/ʄ/t/n/,4,7,1
26926,ujitenge,u dʒ i t ɛ ŋ ɡ ɛ,/dʒ/t/ŋɡ/,4,9,1.6666666666666667
26927,ujitenge,u ʄ i t ɛ ŋ ɡ ɛ,/ʄ/t/ŋɡ/,4,8,1.3333333333333333
26928,ujiuji,u dʒ i u dʒ i,/dʒ/dʒ/,3,8,2
26929,ujiuji,u dʒ i u ʄ i,/dʒ/ʄ/,3,7,1.5
26930,ujiulize,u dʒ i u l i z ɛ,/dʒ/l/z/,4,9,1.3333333333333333
26931,ujiulize,u ʄ i u l i z ɛ,/ʄ/l/z/,4,8,1
26932,ujue,u dʒ u ɛ,/dʒ/,2,5,2
26933,ujue,u ʄ u ɛ,/ʄ/,2,4,1
26934,ujumbe,u dʒ u m b ɛ,/dʒ/mb/,3,7,2
26935,ujumbe,u ʄ u m b ɛ,/ʄ/mb/,3,6,1.5
26936,ujumla,u dʒ u m l ɑ,/dʒ/ml/,3,7,2
26937,ujumla,u ʄ u m l ɑ,/ʄ/ml/,3,6,1.5
26938,ujumuishi,u dʒ u m u i ʃ i,/dʒ/m/ʃ/,4,9,1.3333333333333333
26939,ujumuishi,u ʄ u m u i ʃ i,/ʄ/m/ʃ/,4,8,1
26940,ujunzi,u dʒ u n z i,/dʒ/nz/,3,7,2
26941,ujunzi,u ʄ u n z i,/ʄ/nz/,3,6,1.5
26942,ujuzi,u dʒ u z i,/dʒ/z/,3,6,1.5
26943,ujuzi,u ʄ u z i,/ʄ/z/,3,5,1
26944,ujuziwa,u dʒ u z i w ɑ,/dʒ/z/w/,4,8,1.3333333333333333
26945,ujuziwa,u ʄ u z i w ɑ,/ʄ/z/w/,4,7,1
26946,uka,u k ɑ,/k/,2,3,1
26947,ukaa,u k ɑː,/k/ː,2,4,1
26948,ukaamka,u k ɑː m k ɑ,/k/ːmk/,3,7,2
26949,ukaamua,u k ɑː m u ɑ,/k/ːm/,3,7,1.5
26950,ukaanza,u k ɑː n z ɑ,/k/ːnz/,3,7,2
26951,ukaazimia,u k ɑː z i m i ɑ,/k/ːz/m/,4,9,1.3333333333333333
26952,ukabaji,u k ɑ ɓ ɑ dʒ i,/k/ɓ/dʒ/,4,8,1.3333333333333333
26953,ukabaji,u k ɑ ɓ ɑ ʄ i,/k/ɓ/ʄ/,4,7,1
26954,ukabaki,u k ɑ ɓ ɑ k i,/k/ɓ/k/,4,7,1
26955,ukabila,u k ɑ ɓ i l ɑ,/k/ɓ/l/,4,7,1
26956,ukachukua,u k ɑ tʃ u k u ɑ,/k/tʃ/k/,4,9,1.3333333333333333
26957,ukadanganye,u k ɑ ɗ ɑ ŋ ɡ ɑ ɲ ɛ,/k/ɗ/ŋɡ/ɲ/,5,10,1.25
26958,ukadumu,u k ɑ ɗ u m u,/k/ɗ/m/,4,7,1
26959,ukae,u k ɑ ɛ,/k/,2,4,1
26960,ukaeleweka,u k ɑ ɛ l ɛ w ɛ k ɑ,/k/l/w/k/,5,10,1
26961,ukaenda,u k ɑ ɛ n d ɑ,/k/nd/,3,7,1.5
26962,ukafanya,u k ɑ f ɑ ɲ ɑ,/k/f/ɲ/,4,7,1
26963,ukafanyika,u k ɑ f ɑ ɲ i k ɑ,/k/f/ɲ/k/,5,9,1
26964,ukafuata,u k ɑ f u ɑ t ɑ,/k/f/t/,4,8,1
26965,ukafuatia,u k ɑ f u ɑ t i ɑ,/k/f/t/,4,9,1
26966,ukafungua,u k ɑ f u ŋ ɡ u ɑ,/k/f/ŋɡ/,4,9,1.3333333333333333
26967,ukafungwa,u k ɑ f u ŋ ɡ w ɑ,/k/f/ŋɡw/,4,9,1.6666666666666667
26968,ukaguru,u k ɑ ɠ u ɾ u,/k/ɠ/ɾ/,4,7,1
26969,ukaguzi,u k ɑ ɠ u z i,/k/ɠ/z/,4,7,1
26970,ukahaba,u k ɑ h ɑ ɓ ɑ,/k/h/ɓ/,4,7,1
26971,ukahamishiwa,u k ɑ h ɑ m i ʃ i w ɑ,/k/h/m/ʃ/w/,6,11,1
26972,ukahamishwa,u k ɑ h ɑ m i ʃ w ɑ,/k/h/m/ʃw/,5,10,1.25
26973,ukahisi,u k ɑ h i s i,/k/h/s/,4,7,1
26974,ukaingia,u k ɑ i ŋ ɡ i ɑ,/k/ŋɡ/,3,8,1.5
26975,ukaitishwa,u k ɑ i t i ʃ w ɑ,/k/t/ʃw/,4,9,1.3333333333333333
26976,ukaitwa,u k ɑ i t w ɑ,/k/tw/,3,7,1.5
26977,ukajiona,u k ɑ dʒ i ɔ n ɑ,/k/dʒ/n/,4,9,1.3333333333333333
26978,ukajiona,u k ɑ ʄ i ɔ n ɑ,/k/ʄ/n/,4,8,1
26979,ukajionee,u k ɑ dʒ i ɔ n ɛː,/k/dʒ/n/ː,4,10,1.25
26980,ukajionee,u k ɑ ʄ i ɔ n ɛː,/k/ʄ/n/ː,4,9,1
26981,ukajipatia,u k ɑ dʒ i p ɑ t i ɑ,/k/dʒ/p/t/,5,11,1.25
26982,ukajipatia,u k ɑ ʄ i p ɑ t i ɑ,/k/ʄ/p/t/,5,10,1
26983,ukajiri,u k ɑ dʒ i ɾ i,/k/dʒ/ɾ/,4,8,1.3333333333333333
26984,ukajiri,u k ɑ ʄ i ɾ i,/k/ʄ/ɾ/,4,7,1
26985,ukajitahidi,u k ɑ dʒ i t ɑ h i ɗ i,/k/dʒ/t/h/ɗ/,6,12,1.2
26986,ukajitahidi,u k ɑ ʄ i t ɑ h i ɗ i,/k/ʄ/t/h/ɗ/,6,11,1
26987,ukajitolea,u k ɑ dʒ i t ɔ l ɛ ɑ,/k/dʒ/t/l/,5,11,1.25
26988,ukajitolea,u k ɑ ʄ i t ɔ l ɛ ɑ,/k/ʄ/t/l/,5,10,1
26989,ukakata,u k ɑ k ɑ t ɑ,/k/k/t/,4,7,1
26990,ukakuta,u k ɑ k u t ɑ,/k/k/t/,4,7,1
26991,ukalale,u k ɑ l ɑ l ɛ,/k/l/l/,4,7,1
26992,ukali,u k ɑ l i,/k/l/,3,5,1
26993,ukalinganisha,u k ɑ l i ŋ ɡ ɑ n i ʃ ɑ,/k/l/ŋɡ/n/ʃ/,6,12,1.2
26994,ukamba,u k ɑ m b ɑ,/k/mb/,3,6,1.5
26995,ukame,u k ɑ m ɛ,/k/m/,3,5,1
26996,ukami,u k ɑ m i,/k/m/,3,5,1
26997,ukamilifu,u k ɑ m i l i f u,/k/m/l/f/,5,9,1
26998,ukamteua,u k ɑ m t ɛ u ɑ,/k/mt/,3,8,1.5
26999,ukamuandama,u k ɑ m u ɑ n d ɑ m ɑ,/k/m/nd/m/,5,11,1.25
27000,ukanaji,u k ɑ n ɑ dʒ i,/k/n/dʒ/,4,8,1.3333333333333333
27001,ukanaji,u k ɑ n ɑ ʄ i,/k/n/ʄ/,4,7,1
27002,ukanda,u k ɑ n d ɑ,/k/nd/,3,6,1.5
27003,ukandamizaji,u k ɑ n d ɑ m i z ɑ dʒ i,/k/nd/m/z/dʒ/,6,13,1.4
27004,ukandamizaji,u k ɑ n d ɑ m i z ɑ ʄ i,/k/nd/m/z/ʄ/,6,12,1.2
27005,ukaninunulie,u k ɑ n i n u n u l i ɛ,/k/n/n/n/l/,6,12,1
27006,ukanushaji,u k ɑ n u ʃ ɑ dʒ i,/k/n/ʃ/dʒ/,5,10,1.25
27007,ukanushaji,u k ɑ n u ʃ ɑ ʄ i,/k/n/ʃ/ʄ/,5,9,1
27008,ukaonekana,u k ɑ ɔ n ɛ k ɑ n ɑ,/k/n/k/n/,5,10,1
27009,ukaongeza,u k ɑ ɔ ŋ ɡ ɛ z ɑ,/k/ŋɡ/z/,4,9,1.3333333333333333
27010,ukaongezeka,u k ɑ ɔ ŋ ɡ ɛ z ɛ k ɑ,/k/ŋɡ/z/k/,5,11,1.25
27011,ukapata,u k ɑ p ɑ t ɑ,/k/p/t/,4,7,1
27012,ukapelekwa,u k ɑ p ɛ l ɛ k w ɑ,/k/p/l/kw/,5,10,1.25
27013,ukapera,u k ɑ p ɛ ɾ ɑ,/k/p/ɾ/,4,7,1
27014,ukapinduliwa,u k ɑ p i n d u l i w ɑ,/k/p/nd/l/w/,6,12,1.2
27015,ukapotea,u k ɑ p ɔ t ɛ ɑ,/k/p/t/,4,8,1
27016,ukapoteza,u k ɑ p ɔ t ɛ z ɑ,/k/p/t/z/,5,9,1
27017,ukapungua,u k ɑ p u ŋ ɡ u ɑ,/k/p/ŋɡ/,4,9,1.3333333333333333
27018,ukara,u k ɑ ɾ ɑ,/k/ɾ/,3,5,1
27019,ukarabati,u k ɑ ɾ ɑ ɓ ɑ t i,/k/ɾ/ɓ/t/,5,9,1
27020,ukaribu,u k ɑ ɾ i ɓ u,/k/ɾ/ɓ/,4,7,1
27021,ukarimu,u k ɑ ɾ i m u,/k/ɾ/m/,4,7,1
27022,ukasababisha,u k ɑ s ɑ ɓ ɑ ɓ i ʃ ɑ,/k/s/ɓ/ɓ/ʃ/,6,11,1
27023,ukasafirishwa,u k ɑ s ɑ f i ɾ i ʃ w ɑ,/k/s/f/ɾ/ʃw/,6,12,1.2
27024,ukasainiwa,u k ɑ s ɑ i n i w ɑ,/k/s/n/w/,5,10,1
27025,ukasema,u k ɑ s ɛ m ɑ,/k/s/m/,4,7,1
27026,ukasemaje,u k ɑ s ɛ m ɑ dʒ ɛ,/k/s/m/dʒ/,5,10,1.25
27027,ukasemaje,u k ɑ s ɛ m ɑ ʄ ɛ,/k/s/m/ʄ/,5,9,1
27028,ukashinda,u k ɑ ʃ i n d ɑ,/k/ʃ/nd/,4,8,1.3333333333333333
27029,ukashindwa,u k ɑ ʃ i n d w ɑ,/k/ʃ/ndw/,4,9,1.6666666666666667
27030,ukasikiliza,u k ɑ s i k i l i z ɑ,/k/s/k/l/z/,6,11,1
